22:50:00.188 ;1;0;10;   
22:50:00.236 ;1;0;10;   
22:50:00.236 ;1;0;10;   
22:50:00.236 ;1;0;10;   
22:50:00.236 ;1;0;10;   
22:50:00.236 ;1;0;10;   
22:50:00.284 ;1;0;10;   
22:50:00.284 ;1;0;10;   
22:50:00.284 ;1;0;10;   
22:50:00.284 ;1;0;10;   
22:50:00.332 ;1;0;10;   
22:50:00.332 ;1;0;10;   
22:50:00.332 ;1;0;10;   
22:50:00.332 ;1;0;10;   
22:50:00.332 ;1;0;10;   
22:50:00.380 ;1;0;10;   
22:50:00.380 ;1;0;10;   
22:50:00.380 ;1;0;10;   
22:50:00.380 ;1;0;10;   
22:50:00.380 ;1;0;10;   
22:50:00.428 ;1;0;10;   
22:50:00.428 ;1;0;10;   
22:50:00.428 ;1;0;10;   
22:50:00.428 ;1;0;10;   
22:50:00.476 ;1;0;10;   
22:50:00.476 ;1;0;10;   
22:50:00.476 ;1;0;10;   
22:50:00.476 ;1;0;10;   
22:50:00.476 ;1;0;10;   
22:50:00.523 ;1;0;10;   
22:50:00.523 ;1;0;10;   
22:50:00.523 ;1;0;10;   
22:50:00.523 ;1;0;10;   
22:50:00.523 ;1;0;10;   
22:50:00.571 ;1;0;10;   
22:50:00.571 ;1;0;10;   
22:50:00.571 ;1;0;10;   
22:50:00.571 ;1;0;10;   
22:50:00.619 ;1;0;10;   
22:50:00.619 ;1;0;10;   
22:50:00.619 ;1;0;10;   
22:50:00.619 ;1;0;10;   
22:50:00.619 ;1;0;10;   
22:50:00.667 ;1;0;10;   
22:50:00.667 ;1;0;10;   
22:50:00.667 ;1;0;10;   
22:50:00.667 ;1;0;10;   
22:50:00.715 ;1;0;10;   
22:50:00.715 ;1;0;10;   
22:50:00.715 ;1;0;10;   
22:50:00.715 ;1;0;10;   
22:50:00.715 ;1;0;10;   
22:50:00.762 ;1;0;10;   
22:50:00.762 ;1;0;10;   
22:50:00.762 ;1;0;10;   
22:50:00.762 ;1;0;10;   
22:50:00.762 ;1;0;10;   
22:50:00.810 ;1;0;10;   
22:50:00.810 ;1;0;10;   
22:50:00.810 ;1;0;10;   
22:50:00.810 ;1;0;10;   
22:50:00.857 ;1;0;10;   
22:50:00.857 ;1;0;10;   
22:50:00.857 ;1;0;10;   
22:50:00.857 ;1;0;10;   
22:50:00.857 ;1;0;10;   
22:50:00.904 ;1;0;10;   
22:50:00.904 ;1;0;10;   
22:50:00.904 ;1;0;10;   
22:50:00.904 ;1;0;10;   
22:50:00.952 ;1;0;10;   
22:50:00.952 ;1;0;10;   
22:50:00.952 ;1;0;10;   
22:50:00.952 ;1;0;10;   
22:50:00.952 ;1;0;10;   
22:50:00.999 ;1;0;10;   
22:50:00.999 ;1;0;10;   
22:50:00.999 ;1;0;10;   
22:50:00.999 ;1;0;10;   
22:50:00.999 ;1;0;10;   
22:50:01.047 ;1;0;10;   
22:50:01.047 ;1;0;10;   
22:50:01.047 ;1;0;10;   
22:50:01.047 ;1;0;10;   
22:50:01.095 ;1;0;10;   
22:50:01.095 ;1;0;10;   
22:50:01.095 ;1;0;10;   
22:50:01.095 ;1;0;10;   
22:50:01.095 ;1;0;10;   
22:50:01.143 ;1;0;10;   
22:50:01.143 ;1;0;10;   
22:50:01.143 ;1;0;10;   
22:50:01.143 ;1;0;10;   
22:50:01.143 ;1;0;10;   
22:50:01.190 ;1;0;10;   
22:50:01.190 ;1;0;10;   
22:50:01.190 ;1;0;10;   
22:50:01.190 ;1;0;10;   
22:50:01.238 ;1;0;10;   
22:50:01.238 ;1;0;10;   
22:50:01.238 ;1;0;10;   
22:50:01.238 ;1;0;10;   
22:50:01.238 ;1;0;10;   
22:50:01.286 ;1;0;10;   
22:50:01.286 ;1;0;10;   
22:50:01.286 ;1;0;10;   
22:50:01.286 ;1;0;10;   
22:50:01.334 ;1;0;10;   
22:50:01.334 ;1;0;10;   
22:50:01.334 ;1;0;10;   
22:50:01.334 ;1;0;10;   
22:50:01.334 ;1;0;10;   
22:50:01.382 ;1;0;10;   
22:50:01.382 ;1;0;10;   
22:50:01.382 ;1;0;10;   
22:50:01.382 ;1;0;10;   
22:50:01.382 ;1;0;10;   
22:50:01.429 ;1;0;10;   
22:50:01.429 ;1;0;10;   
22:50:01.429 ;1;0;10;   
22:50:01.429 ;1;0;10;   
22:50:01.477 ;1;0;10;   
22:50:01.477 ;1;0;10;   
22:50:01.477 ;1;0;10;   
22:50:01.477 ;1;0;10;   
22:50:01.477 ;1;0;10;   
22:50:01.524 ;1;0;10;   
22:50:01.524 ;1;0;10;   
22:50:01.524 ;1;0;10;   
22:50:01.524 ;1;0;10;   
22:50:01.572 ;1;0;10;   
22:50:01.572 ;1;0;10;   
22:50:01.572 ;1;0;10;   
22:50:01.572 ;1;0;10;   
22:50:01.572 ;1;0;10;   
22:50:01.620 ;1;0;10;   
22:50:01.620 ;1;0;10;   
22:50:01.620 ;1;0;10;   
22:50:01.620 ;1;0;10;   
22:50:01.620 ;1;0;10;   
22:50:01.668 ;1;0;10;   
22:50:01.668 ;1;0;10;   
22:50:01.668 ;1;0;10;   
22:50:01.668 ;1;0;10;   
22:50:01.715 ;1;0;10;   
22:50:01.715 ;1;0;10;   
22:50:01.715 ;1;0;10;   
22:50:01.715 ;1;0;10;   
22:50:01.715 ;1;0;10;   
22:50:01.762 ;1;0;10;   
22:50:01.762 ;1;0;10;   
22:50:01.762 ;1;0;10;   
22:50:01.762 ;1;0;10;   
22:50:01.810 ;1;0;10;   
22:50:01.810 ;1;0;10;   
22:50:01.810 ;1;0;10;   
22:50:01.810 ;1;0;10;   
22:50:01.810 ;1;0;10;   
22:50:01.857 ;1;0;10;   
22:50:01.857 ;1;0;10;   
22:50:01.857 ;1;0;10;   
22:50:01.857 ;1;0;10;   
22:50:01.857 ;1;0;10;   
22:50:01.904 ;1;0;10;   
22:50:01.904 ;1;0;10;   
22:50:01.904 ;1;0;10;   
22:50:01.904 ;1;0;10;   
22:50:01.952 ;1;0;10;   
22:50:01.952 ;1;0;10;   
22:50:01.952 ;1;0;10;   
22:50:01.952 ;1;0;10;   
22:50:01.952 ;1;0;10;   
22:50:01.999 ;1;0;10;   
22:50:01.999 ;1;0;10;   
22:50:01.999 ;1;0;10;   
22:50:01.999 ;1;0;10;   
22:50:02.047 ;1;0;10;   
22:50:02.047 ;1;0;10;   
22:50:02.047 ;0;0;10;   
22:50:02.047 ;1;0;11;   
22:50:02.047 ;1;0;10;   
22:50:02.095 ;1;0;10;   
22:50:02.095 ;0;0;10;   
22:50:02.095 ;0;0;10;   
22:50:02.095 ;1;0;10;   
22:50:02.095 ;1;0;10;   
22:50:02.142 ;1;0;10;   
22:50:02.142 ;1;0;10;   
22:50:02.142 ;1;0;10;   
22:50:02.142 ;1;0;10;   
22:50:02.190 ;1;0;10;   
22:50:02.190 ;1;0;10;   
22:50:02.190 ;1;0;10;   
22:50:02.190 ;1;0;10;   
22:50:02.190 ;1;0;10;   
22:50:02.238 ;1;0;10;   
22:50:02.238 ;1;0;10;   
22:50:02.238 ;1;0;10;   
22:50:02.238 ;1;0;10;   
22:50:02.238 ;1;0;10;   
22:50:02.285 ;1;0;10;   
22:50:02.285 ;1;0;10;   
22:50:02.285 ;1;0;10;   
22:50:02.285 ;1;0;10;   
22:50:02.333 ;1;0;10;   
22:50:02.333 ;1;0;10;   
22:50:02.333 ;1;0;10;   
22:50:02.333 ;1;0;10;   
22:50:02.333 ;1;0;10;   
22:50:02.381 ;1;0;10;   
22:50:02.381 ;1;0;10;   
22:50:02.381 ;1;0;10;   
22:50:02.381 ;1;0;10;   
22:50:02.428 ;1;0;10;   
22:50:02.428 ;1;0;10;   
22:50:02.428 ;1;0;10;   
22:50:02.428 ;1;0;10;   
22:50:02.428 ;1;0;10;   
22:50:02.475 ;1;0;10;   
22:50:02.475 ;1;0;10;   
22:50:02.475 ;1;0;10;   
22:50:02.475 ;1;0;10;   
22:50:02.522 ;1;0;10;   
22:50:02.522 ;1;0;10;   
22:50:02.522 ;1;0;10;   
22:50:02.522 ;1;0;10;   
22:50:02.522 ;1;0;10;   
22:50:02.570 ;1;0;10;   
22:50:02.570 ;1;0;10;   
22:50:02.570 ;1;0;10;   
22:50:02.570 ;1;0;10;   
22:50:02.570 ;1;0;10;   
22:50:02.617 ;1;0;10;   
22:50:02.617 ;1;0;10;   
22:50:02.617 ;1;0;10;   
22:50:02.617 ;1;0;10;   
22:50:02.665 ;1;0;10;   
22:50:02.665 ;1;0;10;   
22:50:02.665 ;1;0;10;   
22:50:02.665 ;1;0;10;   
22:50:02.665 ;1;0;10;   
22:50:02.712 ;1;0;10;   
22:50:02.712 ;1;0;10;   
22:50:02.712 ;1;0;10;   
22:50:02.712 ;1;0;10;   
22:50:02.760 ;1;0;10;   
22:50:02.760 ;1;0;10;   
22:50:02.760 ;1;0;10;   
22:50:02.760 ;1;0;10;   
22:50:02.760 ;1;0;10;   
22:50:02.807 ;1;0;10;   
22:50:02.807 ;1;0;10;   
22:50:02.807 ;1;0;10;   
22:50:02.807 ;1;0;10;   
22:50:02.807 ;1;0;10;   
22:50:02.855 ;1;0;10;   
22:50:02.855 ;1;0;10;   
22:50:02.855 ;1;0;10;   
22:50:02.855 ;1;0;10;   
22:50:02.903 ;1;0;10;   
22:50:02.903 ;1;0;10;   
22:50:02.903 ;1;0;10;   
22:50:02.903 ;1;0;10;   
22:50:02.903 ;1;0;10;   
22:50:02.950 ;1;0;10;   
22:50:02.950 ;1;0;10;   
22:50:02.950 ;1;0;10;   
22:50:02.950 ;1;0;10;   
22:50:02.998 ;1;0;10;   
22:50:02.998 ;1;0;10;   
22:50:02.998 ;1;0;10;   
22:50:02.998 ;1;0;10;   
22:50:02.998 ;1;0;10;   
22:50:03.046 ;1;0;10;   
22:50:03.046 ;1;0;10;   
22:50:03.046 ;1;0;10;   
22:50:03.046 ;1;0;10;   
22:50:03.046 ;1;0;10;   
22:50:03.094 ;1;0;10;   
22:50:03.094 ;1;0;10;   
22:50:03.094 ;1;0;10;   
22:50:03.094 ;1;0;10;   
22:50:03.142 ;1;0;10;   
22:50:03.142 ;1;0;10;   
22:50:03.142 ;1;0;10;   
22:50:03.142 ;1;0;10;   
22:50:03.142 ;1;0;10;   
22:50:03.189 ;1;0;10;   
22:50:03.189 ;1;0;10;   
22:50:03.189 ;1;0;11;   
22:50:03.189 ;1;0;10;   
22:50:03.189 ;1;0;11;   
22:50:03.237 ;1;0;10;   
22:50:03.237 ;1;0;10;   
22:50:03.237 ;1;0;10;   
22:50:03.237 ;1;0;10;   
22:50:03.284 ;1;0;10;   
22:50:03.284 ;1;0;11;   
22:50:03.284 ;1;0;10;   
22:50:03.284 ;1;0;10;   
22:50:03.284 ;1;0;10;   
22:50:03.332 ;1;0;10;   
22:50:03.332 ;1;0;10;   
22:50:03.332 ;1;0;10;   
22:50:03.332 ;1;0;10;   
22:50:03.380 ;1;0;11;   
22:50:03.380 ;1;0;10;   
22:50:03.380 ;1;0;10;   
22:50:03.380 ;1;0;10;   
22:50:03.380 ;1;0;10;   
22:50:03.428 ;1;0;10;   
22:50:03.428 ;1;0;10;   
22:50:03.428 ;1;1;10;   
22:50:03.428 ;1;0;10;   
22:50:03.428 ;1;0;10;   
22:50:03.475 ;1;0;11;   
22:50:03.475 ;1;0;9;   
22:50:03.475 ;1;1;10;   
22:50:03.475 ;1;0;10;   
22:50:03.522 ;1;0;11;   
22:50:03.522 ;1;0;10;   
22:50:03.522 ;1;0;10;   
22:50:03.522 ;1;1;10;   
22:50:03.522 ;1;0;10;   
22:50:03.569 ;1;0;10;   
22:50:03.569 ;1;0;10;   
22:50:03.569 ;1;0;10;   
22:50:03.569 ;1;0;10;   
22:50:03.617 ;1;0;10;   
22:50:03.617 ;1;0;11;   
22:50:03.617 ;1;0;10;   
22:50:03.617 ;1;0;10;   
22:50:03.617 ;1;0;10;   
22:50:03.665 ;1;0;10;   
22:50:03.665 ;1;0;10;   
22:50:03.665 ;1;0;10;   
22:50:03.665 ;0;0;10;   
22:50:03.665 ;0;0;11;   
22:50:03.712 ;1;1;11;   
22:50:03.712 ;1;0;11;   
22:50:03.712 ;1;0;10;   
22:50:03.712 ;1;0;10;   
22:50:03.760 ;1;0;10;   
22:50:03.760 ;1;0;10;   
22:50:03.760 ;1;0;10;   
22:50:03.760 ;1;0;10;   
22:50:03.760 ;1;0;10;   
22:50:03.808 ;1;0;10;   
22:50:03.808 ;1;0;10;   
22:50:03.808 ;1;0;10;   
22:50:03.808 ;1;0;11;   
22:50:03.856 ;1;0;10;   
22:50:03.856 ;1;0;10;   
22:50:03.856 ;1;0;10;   
22:50:03.856 ;1;0;10;   
22:50:03.856 ;1;0;9;   
22:50:03.904 ;1;0;10;   
22:50:03.904 ;0;0;10;   
22:50:03.904 ;1;0;11;   
22:50:03.904 ;1;0;11;   
22:50:03.904 ;1;0;10;   
22:50:03.952 ;1;0;10;   
22:50:03.952 ;1;0;10;   
22:50:03.952 ;1;0;10;   
22:50:03.952 ;1;0;10;   
22:50:04.000 ;1;0;10;   
22:50:04.000 ;1;0;10;   
22:50:04.000 ;1;0;10;   
22:50:04.000 ;0;0;10;   
22:50:04.000 ;1;0;9;   
22:50:04.048 ;1;0;10;   
22:50:04.048 ;1;0;10;   
22:50:04.048 ;1;0;10;   
22:50:04.048 ;1;0;11;   
22:50:04.048 ;1;0;11;   
22:50:04.095 ;1;0;10;   
22:50:04.095 ;1;1;10;   
22:50:04.095 ;0;0;9;   
22:50:04.095 ;1;1;11;   
22:50:04.143 ;1;0;10;   
22:50:04.143 ;1;0;10;   
22:50:04.143 ;1;0;11;   
22:50:04.143 ;1;0;11;   
22:50:04.143 ;1;0;10;   
22:50:04.191 ;1;0;10;   
22:50:04.191 ;1;0;10;   
22:50:04.191 ;1;0;10;   
22:50:04.191 ;0;0;10;   
22:50:04.239 ;0;0;10;   
22:50:04.239 ;0;0;10;   
22:50:04.239 ;1;0;10;   
22:50:04.239 ;1;0;10;   
22:50:04.239 ;1;0;10;   
22:50:04.287 ;1;0;10;   
22:50:04.287 ;1;0;10;   
22:50:04.287 ;1;0;10;   
22:50:04.287 ;1;0;11;   
22:50:04.287 ;1;0;10;   
22:50:04.334 ;1;0;10;   
22:50:04.334 ;1;0;10;   
22:50:04.334 ;1;0;10;   
22:50:04.334 ;1;0;10;   
22:50:04.382 ;1;0;10;   
22:50:04.382 ;1;0;10;   
22:50:04.382 ;1;0;10;   
22:50:04.382 ;1;0;10;   
22:50:04.382 ;1;0;10;   
22:50:04.429 ;1;0;10;   
22:50:04.429 ;1;0;10;   
22:50:04.429 ;1;0;10;   
22:50:04.429 ;1;0;10;   
22:50:04.429 ;1;0;10;   
22:50:04.477 ;1;0;10;   
22:50:04.477 ;1;0;10;   
22:50:04.477 ;1;0;10;   
22:50:04.477 ;1;0;10;   
22:50:04.524 ;1;0;10;   
22:50:04.524 ;1;0;10;   
22:50:04.524 ;1;0;10;   
22:50:04.524 ;1;0;10;   
22:50:04.524 ;1;0;10;   
22:50:04.571 ;1;0;10;   
22:50:04.571 ;1;0;10;   
22:50:04.571 ;1;0;10;   
22:50:04.571 ;1;0;10;   
22:50:04.619 ;1;0;10;   
22:50:04.619 ;1;0;10;   
22:50:04.619 ;1;0;10;   
22:50:04.619 ;1;0;10;   
22:50:04.619 ;1;0;10;   
22:50:04.666 ;1;0;10;   
22:50:04.666 ;1;0;10;   
22:50:04.666 ;1;0;10;   
22:50:04.666 ;1;0;10;   
22:50:04.713 ;1;0;10;   
22:50:04.713 ;1;0;10;   
22:50:04.713 ;1;0;10;   
22:50:04.713 ;1;0;10;   
22:50:04.713 ;0;0;10;   
22:50:04.761 ;1;0;10;   
22:50:04.761 ;1;0;10;   
22:50:04.761 ;0;0;10;   
22:50:04.761 ;2;0;10;   
22:50:04.761 ;1;0;10;   
22:50:04.808 ;0;0;10;   
22:50:04.808 ;0;0;11;   
22:50:04.808 ;0;0;10;   
22:50:04.808 ;0;0;10;   
22:50:04.856 ;1;0;10;   
22:50:04.856 ;0;0;10;   
22:50:04.856 ;0;0;10;   
22:50:04.856 ;0;0;10;   
22:50:04.856 ;0;0;10;   
22:50:04.903 ;0;0;10;   
22:50:04.903 ;0;0;10;   
22:50:04.903 ;0;0;10;   
22:50:04.903 ;0;0;11;   
22:50:04.950 ;0;0;11;   
22:50:04.950 ;0;0;11;   
22:50:04.950 ;0;0;11;   
22:50:04.950 ;0;0;10;   
22:50:04.950 ;1;0;9;   
22:50:04.997 ;1;0;10;   
22:50:04.997 ;0;0;10;   
22:50:04.997 ;0;0;10;   
22:50:04.997 ;0;0;10;   
22:50:05.044 ;0;0;10;   
22:50:05.044 ;0;0;10;   
22:50:05.044 ;0;0;10;   
22:50:05.044 ;0;0;10;   
22:50:05.044 ;0;0;11;   
22:50:05.092 ;0;0;11;   
22:50:05.092 ;0;0;10;   
22:50:05.092 ;0;0;10;   
22:50:05.092 ;0;0;10;   
22:50:05.092 ;1;0;10;   
22:50:05.139 ;0;0;10;   
22:50:05.139 ;0;0;10;   
22:50:05.139 ;0;0;10;   
22:50:05.139 ;0;0;10;   
22:50:05.187 ;0;0;10;   
22:50:05.187 ;1;0;10;   
22:50:05.187 ;1;0;10;   
22:50:05.187 ;1;0;10;   
22:50:05.187 ;1;0;10;   
22:50:05.234 ;0;0;10;   
22:50:05.234 ;0;0;10;   
22:50:05.234 ;0;0;10;   
22:50:05.234 ;1;0;10;   
22:50:05.282 ;1;0;10;   
22:50:05.282 ;1;0;10;   
22:50:05.282 ;1;0;10;   
22:50:05.282 ;1;0;10;   
22:50:05.282 ;1;0;10;   
22:50:05.330 ;1;0;10;   
22:50:05.330 ;1;0;10;   
22:50:05.330 ;1;0;10;   
22:50:05.330 ;1;0;10;   
22:50:05.330 ;1;0;10;   
22:50:05.378 ;1;0;10;   
22:50:05.378 ;1;0;10;   
22:50:05.378 ;1;0;10;   
22:50:05.378 ;1;0;10;   
22:50:05.426 ;1;0;10;   
22:50:05.426 ;1;0;10;   
22:50:05.426 ;2;0;10;   
22:50:05.426 ;2;0;10;   
22:50:05.426 ;1;0;10;   
22:50:05.474 ;1;0;10;   
22:50:05.474 ;1;0;10;   
22:50:05.474 ;1;0;10;   
22:50:05.474 ;2;0;10;   
22:50:05.474 ;2;0;10;   
22:50:05.522 ;2;0;10;   
22:50:05.522 ;1;0;10;   
22:50:05.522 ;2;0;10;   
22:50:05.522 ;2;0;11;   
22:50:05.570 ;2;0;10;   
22:50:05.570 ;1;0;10;   
22:50:05.570 ;2;0;10;   
22:50:05.570 ;2;0;10;   
22:50:05.570 ;2;0;10;   
22:50:05.617 ;1;0;10;   
22:50:05.617 ;1;0;10;   
22:50:05.617 ;1;0;10;   
22:50:05.617 ;1;0;10;   
22:50:05.664 ;1;0;10;   
22:50:05.664 ;1;0;10;   
22:50:05.664 ;1;0;10;   
22:50:05.664 ;1;0;10;   
22:50:05.664 ;1;0;10;   
22:50:05.712 ;1;0;10;   
22:50:05.712 ;1;0;10;   
22:50:05.712 ;1;0;10;   
22:50:05.712 ;1;0;10;   
22:50:05.712 ;1;0;10;   
22:50:05.760 ;1;0;10;   
22:50:05.760 ;1;0;10;   
22:50:05.760 ;1;0;10;   
22:50:05.760 ;1;0;10;   
22:50:05.807 ;1;0;10;   
22:50:05.807 ;1;0;10;   
22:50:05.807 ;0;0;10;   
22:50:05.807 ;1;0;11;   
22:50:05.807 ;1;0;10;   
22:50:05.855 ;1;0;10;   
22:50:05.855 ;0;0;10;   
22:50:05.855 ;1;0;10;   
22:50:05.855 ;1;0;10;   
22:50:05.903 ;1;0;10;   
22:50:05.903 ;0;0;10;   
22:50:05.903 ;1;0;9;   
22:50:05.903 ;1;0;10;   
22:50:05.903 ;0;0;11;   
22:50:05.951 ;1;0;10;   
22:50:05.951 ;1;0;10;   
22:50:05.951 ;1;0;10;   
22:50:05.951 ;1;0;10;   
22:50:05.951 ;1;0;10;   
22:50:05.999 ;1;0;10;   
22:50:05.999 ;1;0;10;   
22:50:05.999 ;1;0;10;   
22:50:05.999 ;1;0;10;   
22:50:06.047 ;1;0;10;   
22:50:06.047 ;1;0;10;   
22:50:06.047 ;1;0;10;   
22:50:06.047 ;1;0;10;   
22:50:06.047 ;1;0;10;   
22:50:06.095 ;1;0;10;   
22:50:06.095 ;1;0;10;   
22:50:06.095 ;1;0;10;   
22:50:06.095 ;1;0;10;   
22:50:06.095 ;1;0;10;   
22:50:06.143 ;1;0;10;   
22:50:06.143 ;1;0;10;   
22:50:06.143 ;1;0;10;   
22:50:06.143 ;1;0;10;   
22:50:06.190 ;1;0;10;   
22:50:06.190 ;1;0;10;   
22:50:06.190 ;1;0;10;   
22:50:06.190 ;1;0;10;   
22:50:06.190 ;1;0;10;   
22:50:06.238 ;1;0;10;   
22:50:06.238 ;1;0;10;   
22:50:06.238 ;1;0;10;   
22:50:06.238 ;1;0;10;   
22:50:06.238 ;1;0;10;   
22:50:06.286 ;1;0;10;   
22:50:06.286 ;1;0;10;   
22:50:06.286 ;1;0;10;   
22:50:06.286 ;1;0;10;   
22:50:06.334 ;1;0;10;   
22:50:06.334 ;1;0;10;   
22:50:06.334 ;1;0;10;   
22:50:06.334 ;1;0;10;   
22:50:06.334 ;1;0;10;   
22:50:06.382 ;1;0;10;   
22:50:06.382 ;1;0;10;   
22:50:06.382 ;1;0;10;   
22:50:06.382 ;1;0;10;   
22:50:06.430 ;1;0;10;   
22:50:06.430 ;1;0;10;   
22:50:06.430 ;1;0;10;   
22:50:06.430 ;1;0;10;   
22:50:06.430 ;1;0;10;   
22:50:06.478 ;1;0;10;   
22:50:06.478 ;1;0;10;   
22:50:06.478 ;1;0;10;   
22:50:06.478 ;1;0;10;   
22:50:06.478 ;1;0;10;   
22:50:06.526 ;1;0;10;   
22:50:06.526 ;1;0;10;   
22:50:06.526 ;1;0;10;   
22:50:06.526 ;1;0;10;   
22:50:06.574 ;1;0;10;   
22:50:06.574 ;1;0;10;   
22:50:06.574 ;1;0;11;   
22:50:06.574 ;1;0;10;   
22:50:06.574 ;1;0;10;   
22:50:06.622 ;1;0;10;   
22:50:06.622 ;1;0;10;   
22:50:06.622 ;1;0;10;   
22:50:06.622 ;1;0;10;   
22:50:06.622 ;1;0;10;   
22:50:06.670 ;1;0;10;   
22:50:06.670 ;1;0;10;   
22:50:06.670 ;1;0;11;   
22:50:06.670 ;1;0;10;   
22:50:06.717 ;1;0;10;   
22:50:06.717 ;1;0;10;   
22:50:06.717 ;2;0;10;   
22:50:06.717 ;1;0;10;   
22:50:06.717 ;1;0;10;   
22:50:06.765 ;1;0;10;   
22:50:06.765 ;1;0;10;   
22:50:06.765 ;1;0;10;   
22:50:06.765 ;1;0;10;   
22:50:06.765 ;1;0;11;   
22:50:06.812 ;1;0;11;   
22:50:06.812 ;1;1;10;   
22:50:06.812 ;1;0;10;   
22:50:06.812 ;1;0;9;   
22:50:06.860 ;1;0;10;   
22:50:06.860 ;1;0;10;   
22:50:06.860 ;1;0;10;   
22:50:06.860 ;1;0;10;   
22:50:06.860 ;1;0;10;   
22:50:06.907 ;1;0;10;   
22:50:06.907 ;1;0;10;   
22:50:06.907 ;1;0;11;   
22:50:06.907 ;1;0;10;   
22:50:06.955 ;1;0;10;   
22:50:06.955 ;1;0;10;   
22:50:06.955 ;1;0;10;   
22:50:06.955 ;1;0;10;   
22:50:06.955 ;1;0;10;   
22:50:07.003 ;1;0;10;   
22:50:07.003 ;1;0;10;   
22:50:07.003 ;1;0;11;   
22:50:07.003 ;0;0;11;   
22:50:07.003 ;0;0;10;   
22:50:07.051 ;0;0;10;   
22:50:07.051 ;1;0;10;   
22:50:07.051 ;1;0;10;   
22:50:07.051 ;0;0;10;   
22:50:07.099 ;0;0;10;   
22:50:07.099 ;1;0;10;   
22:50:07.099 ;0;0;10;   
22:50:07.099 ;0;0;10;   
22:50:07.099 ;1;1;10;   
22:50:07.147 ;0;0;10;   
22:50:07.147 ;0;0;10;   
22:50:07.147 ;0;0;11;   
22:50:07.147 ;0;0;10;   
22:50:07.195 ;0;0;10;   
22:50:07.195 ;0;0;10;   
22:50:07.195 ;0;0;10;   
22:50:07.195 ;0;0;10;   
22:50:07.195 ;0;0;10;   
22:50:07.243 ;0;1;10;   
22:50:07.243 ;-1;0;10;   
22:50:07.243 ;-1;0;11;   
22:50:07.243 ;-1;0;10;   
22:50:07.243 ;-1;0;10;   
22:50:07.290 ;0;0;10;   
22:50:07.290 ;0;0;10;   
22:50:07.290 ;-1;0;10;   
22:50:07.290 ;-1;0;10;   
22:50:07.338 ;-1;0;10;   
22:50:07.338 ;-1;0;10;   
22:50:07.338 ;-1;0;10;   
22:50:07.338 ;-1;0;10;   
22:50:07.338 ;-1;0;10;   
22:50:07.385 ;0;0;10;   
22:50:07.385 ;0;0;10;   
22:50:07.385 ;-1;0;10;   
22:50:07.385 ;-1;0;10;   
22:50:07.385 ;-1;0;10;   
22:50:07.433 ;-1;0;10;   
22:50:07.433 ;-1;0;10;   
22:50:07.433 ;0;0;10;   
22:50:07.433 ;0;0;10;   
22:50:07.481 ;0;0;10;   
22:50:07.481 ;0;1;10;   
22:50:07.481 ;0;0;10;   
22:50:07.481 ;0;1;10;   
22:50:07.481 ;0;0;10;   
22:50:07.528 ;0;0;10;   
22:50:07.528 ;0;0;10;   
22:50:07.528 ;0;0;10;   
22:50:07.528 ;0;0;10;   
22:50:07.576 ;1;0;10;   
22:50:07.576 ;0;0;10;   
22:50:07.576 ;0;0;10;   
22:50:07.576 ;0;0;11;   
22:50:07.576 ;0;0;10;   
22:50:07.624 ;0;0;10;   
